travel_date;5_to_7_am;7_to_8_am;8_to_11_am;7_to_11_pm;bus_origin;car_type;max_capacity;nb_passengers
14/02/2018;0;1;0;0;Awendo;Bus;49;1
14/02/2018;0;1;0;0;Migori;Bus;49;10
14/02/2018;0;1;0;0;Kisii;shuttle;11;5
14/02/2018;0;1;0;0;Kisii;shuttle;11;6
14/02/2018;0;1;0;0;Kisii;shuttle;11;7
14/02/2018;0;1;0;0;Kisii;shuttle;11;7
14/02/2018;0;0;1;0;Kisii;shuttle;11;7
14/02/2018;0;0;1;0;Kisii;shuttle;11;10
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;9
14/02/2018;0;0;1;0;Keroka;shuttle;11;1
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;9
14/02/2018;0;0;1;0;Kisii;shuttle;11;10
14/02/2018;0;0;1;0;Kisii;shuttle;11;6
14/02/2018;0;0;1;0;Kisii;shuttle;11;9
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;9
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;10
14/02/2018;0;0;1;0;Keroka;shuttle;11;1
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;11
14/02/2018;0;0;1;0;Kisii;shuttle;11;5
14/02/2018;0;0;0;1;Sirare;Bus;49;25
15/02/2018;1;0;0;0;Keroka;shuttle;11;1
15/02/2018;1;0;0;0;Kijauri;shuttle;11;2
15/02/2018;1;0;0;0;Kijauri;shuttle;11;1
15/02/2018;1;0;0;0;Kijauri;shuttle;11;3
15/02/2018;1;0;0;0;Kisii;shuttle;11;1
15/02/2018;1;0;0;0;Kisii;shuttle;11;6
15/02/2018;1;0;0;0;Kijauri;shuttle;11;2
15/02/2018;1;0;0;0;Kisii;shuttle;11;9
15/02/2018;0;1;0;0;Kisii;shuttle;11;9
15/02/2018;0;1;0;0;Sirare;Bus;49;7
15/02/2018;0;1;0;0;Awendo;Bus;49;2
15/02/2018;0;1;0;0;Kisii;Bus;49;1
15/02/2018;0;1;0;0;Homa Bay;Bus;49;20
15/02/2018;0;1;0;0;Nyachenge;Bus;49;4
15/02/2018;0;1;0;0;Rongo;Bus;49;8
15/02/2018;0;1;0;0;Kisii;Bus;49;7
15/02/2018;0;1;0;0;Kijauri;Bus;49;3
15/02/2018;0;1;0;0;Kisii;Bus;49;16
15/02/2018;0;1;0;0;Awendo;Bus;49;15
15/02/2018;0;1;0;0;Migori;Bus;49;1
15/02/2018;0;1;0;0;Kehancha;Bus;49;11
15/02/2018;0;1;0;0;Kisii;shuttle;11;9
15/02/2018;0;1;0;0;Kisii;Bus;49;13
15/02/2018;0;1;0;0;Homa Bay;Bus;49;17
15/02/2018;0;1;0;0;Rongo;Bus;49;1
15/02/2018;0;1;0;0;Migori;Bus;49;36
15/02/2018;0;1;0;0;Kehancha;Bus;49;8
15/02/2018;0;1;0;0;Rongo;Bus;49;2
15/02/2018;0;1;0;0;Awendo;Bus;49;4
15/02/2018;0;1;0;0;Migori;Bus;49;13
15/02/2018;0;1;0;0;Kisii;shuttle;11;10
15/02/2018;0;1;0;0;Kisii;shuttle;11;10
15/02/2018;0;1;0;0;Kisii;shuttle;11;8
15/02/2018;0;1;0;0;Kisii;shuttle;11;4
15/02/2018;0;0;1;0;Kisii;shuttle;11;9
15/02/2018;0;0;1;0;Kisii;shuttle;11;7
15/02/2018;0;0;1;0;Kisii;shuttle;11;5
15/02/2018;0;0;1;0;Kisii;shuttle;11;10
15/02/2018;0;0;1;0;Kisii;shuttle;11;11
15/02/2018;0;0;1;0;Kisii;shuttle;11;7
15/02/2018;0;0;1;0;Kisii;shuttle;11;9
15/02/2018;0;0;1;0;Keroka;shuttle;11;1
15/02/2018;0;0;1;0;Kisii;shuttle;11;11
15/02/2018;0;0;1;0;Kisii;shuttle;11;1
15/02/2018;0;0;1;0;Kisii;shuttle;11;1
15/02/2018;0;0;1;0;Kisii;shuttle;11;1
15/02/2018;0;0;0;1;Sirare;Bus;49;36
15/02/2018;0;0;0;1;Awendo;Bus;49;1
16/02/2018;1;0;0;0;Kisii;shuttle;11;1
16/02/2018;1;0;0;0;Kijauri;shuttle;11;5
16/02/2018;1;0;0;0;Kisii;shuttle;11;1
16/02/2018;1;0;0;0;Kisii;shuttle;11;1
16/02/2018;1;0;0;0;Kisii;shuttle;11;1
16/02/2018;1;0;0;0;Kijauri;shuttle;11;1
16/02/2018;1;0;0;0;Kisii;shuttle;11;1
16/02/2018;1;0;0;0;Kijauri;shuttle;11;1
16/02/2018;1;0;0;0;Kisii;shuttle;11;1
16/02/2018;0;1;0;0;Kisii;shuttle;11;9
16/02/2018;0;1;0;0;Sirare;Bus;49;1
16/02/2018;0;1;0;0;Kisii;Bus;49;1
16/02/2018;0;1;0;0;Rongo;Bus;49;11
16/02/2018;0;1;0;0;Homa Bay;Bus;49;21
16/02/2018;0;1;0;0;Rongo;Bus;49;8
16/02/2018;0;1;0;0;Nyachenge;Bus;49;2
16/02/2018;0;1;0;0;Kisii;Bus;49;11
16/02/2018;0;1;0;0;Kijauri;Bus;49;2
16/02/2018;0;1;0;0;Migori;Bus;49;15
16/02/2018;0;1;0;0;Awendo;Bus;49;25
16/02/2018;0;1;0;0;Kehancha;Bus;49;11
16/02/2018;0;1;0;0;Kisii;shuttle;11;6
16/02/2018;0;1;0;0;Homa Bay;Bus;49;31
16/02/2018;0;1;0;0;Homa Bay;Bus;49;8
16/02/2018;0;1;0;0;Homa Bay;Bus;49;1
16/02/2018;0;1;0;0;Migori;Bus;49;30
16/02/2018;0;1;0;0;Kehancha;Bus;49;5
16/02/2018;0;1;0;0;Kisii;Bus;49;6
16/02/2018;0;1;0;0;Rongo;Bus;49;13
16/02/2018;0;1;0;0;Migori;Bus;49;10
16/02/2018;0;1;0;0;Awendo;Bus;49;4
16/02/2018;0;1;0;0;Kisii;shuttle;11;10
16/02/2018;0;1;0;0;Kisii;shuttle;11;11
16/02/2018;0;1;0;0;Kisii;shuttle;11;6
16/02/2018;0;1;0;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;8
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;9
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;9
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;9
16/02/2018;0;0;1;0;Keroka;shuttle;11;2
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;8
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;9
16/02/2018;0;0;1;0;Kisii;shuttle;11;2
16/02/2018;0;0;1;0;Kisii;shuttle;11;4
16/02/2018;0;0;1;0;Kisii;shuttle;11;8
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;8
16/02/2018;0;0;1;0;Kisii;shuttle;11;9
16/02/2018;0;0;1;0;Kisii;shuttle;11;7
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;9
16/02/2018;0;0;1;0;Keroka;shuttle;11;2
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;6
16/02/2018;0;0;1;0;Kisii;shuttle;11;11
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;10
16/02/2018;0;0;1;0;Kisii;shuttle;11;4
16/02/2018;0;0;0;1;Sirare;Bus;49;40
17/02/2018;1;0;0;0;Kisii;shuttle;11;1
17/02/2018;1;0;0;0;Kisii;shuttle;11;1
17/02/2018;1;0;0;0;Kijauri;shuttle;11;1
17/02/2018;0;1;0;0;Rongo;Bus;49;14
17/02/2018;0;1;0;0;Sirare;Bus;49;6
17/02/2018;0;1;0;0;Kisii;Bus;49;1
17/02/2018;0;1;0;0;Rongo;Bus;49;19
17/02/2018;0;1;0;0;Homa Bay;Bus;49;11
17/02/2018;0;1;0;0;Nyachenge;Bus;49;1
17/02/2018;0;1;0;0;Nyachenge;Bus;49;3
17/02/2018;0;1;0;0;Rongo;Bus;49;1
17/02/2018;0;1;0;0;Kisii;Bus;49;1
17/02/2018;0;1;0;0;Keroka;Bus;49;5
17/02/2018;0;1;0;0;Kijauri;Bus;49;2
17/02/2018;0;1;0;0;Kisii;Bus;49;1
17/02/2018;0;1;0;0;Kisii;Bus;49;1
17/02/2018;0;1;0;0;Migori;Bus;49;19
17/02/2018;0;1;0;0;Awendo;Bus;49;8
17/02/2018;0;1;0;0;Kehancha;Bus;49;16
17/02/2018;0;1;0;0;Homa Bay;Bus;49;33
17/02/2018;0;1;0;0;Rongo;Bus;49;1
17/02/2018;0;1;0;0;Homa Bay;Bus;49;2
17/02/2018;0;1;0;0;Migori;Bus;49;27
17/02/2018;0;1;0;0;Kehancha;Bus;49;15
17/02/2018;0;1;0;0;Rongo;Bus;49;7
17/02/2018;0;1;0;0;Migori;Bus;49;2
17/02/2018;0;1;0;0;Kijauri;shuttle;11;3
17/02/2018;0;0;1;0;Kijauri;shuttle;11;1
17/02/2018;0;0;1;0;Kijauri;shuttle;11;1
17/02/2018;0;0;1;0;Kijauri;shuttle;11;1
17/02/2018;0;0;1;0;Kijauri;shuttle;11;1
17/02/2018;0;0;1;0;Kisii;shuttle;11;1
17/02/2018;0;0;1;0;Kisii;shuttle;11;2
17/02/2018;0;0;1;0;Kijauri;shuttle;11;1
17/02/2018;0;0;1;0;Kijauri;shuttle;11;1
17/02/2018;0;0;1;0;Kijauri;shuttle;11;2
17/02/2018;0;0;0;1;Sirare;Bus;49;31
18/02/2018;1;0;0;0;Kisii;shuttle;11;1
18/02/2018;1;0;0;0;Kisii;shuttle;11;1
18/02/2018;1;0;0;0;Kijauri;shuttle;11;2
18/02/2018;1;0;0;0;Kisii;shuttle;11;2
18/02/2018;1;0;0;0;Kijauri;shuttle;11;1
18/02/2018;0;1;0;0;Kisii;shuttle;11;4
18/02/2018;0;1;0;0;Sirare;Bus;49;9
18/02/2018;0;1;0;0;Homa Bay;Bus;49;16
18/02/2018;0;1;0;0;Rongo;Bus;49;11
18/02/2018;0;1;0;0;Rongo;Bus;49;9
18/02/2018;0;1;0;0;Nyachenge;Bus;49;1
18/02/2018;0;1;0;0;Kisii;Bus;49;5
18/02/2018;0;1;0;0;Kijauri;Bus;49;7
18/02/2018;0;1;0;0;Awendo;Bus;49;9
18/02/2018;0;1;0;0;Migori;Bus;49;17
18/02/2018;0;1;0;0;Kehancha;Bus;49;18
18/02/2018;0;1;0;0;Rongo;Bus;49;1
18/02/2018;0;1;0;0;Kisii;shuttle;11;9
18/02/2018;0;1;0;0;Homa Bay;Bus;49;31
18/02/2018;0;1;0;0;Rongo;Bus;49;3
18/02/2018;0;1;0;0;Rongo;Bus;49;2
18/02/2018;0;1;0;0;Homa Bay;Bus;49;2
18/02/2018;0;1;0;0;Homa Bay;Bus;49;4
18/02/2018;0;1;0;0;Kisii;Bus;49;7
18/02/2018;0;1;0;0;Migori;Bus;49;31
18/02/2018;0;1;0;0;Kehancha;Bus;49;10
18/02/2018;0;1;0;0;Kisii;Bus;49;14
18/02/2018;0;1;0;0;Rongo;Bus;49;1
18/02/2018;0;1;0;0;Kisii;Bus;49;1
18/02/2018;0;1;0;0;Migori;Bus;49;21
18/02/2018;0;1;0;0;Kisii;shuttle;11;10
18/02/2018;0;1;0;0;Kisii;shuttle;11;8
18/02/2018;0;1;0;0;Kisii;shuttle;11;6
18/02/2018;0;1;0;0;Kisii;shuttle;11;10
18/02/2018;0;0;1;0;Kisii;shuttle;11;11
18/02/2018;0;0;1;0;Kisii;shuttle;11;6
18/02/2018;0;0;1;0;Kisii;shuttle;11;4
18/02/2018;0;0;1;0;Kisii;shuttle;11;10
18/02/2018;0;0;1;0;Kisii;shuttle;11;7
18/02/2018;0;0;1;0;Kisii;shuttle;11;7
18/02/2018;0;0;1;0;Kisii;shuttle;11;9
18/02/2018;0;0;1;0;Kisii;shuttle;11;8
18/02/2018;0;0;1;0;Kisii;shuttle;11;10
18/02/2018;0;0;1;0;Kisii;shuttle;11;5
18/02/2018;0;0;1;0;Kisii;shuttle;11;11
18/02/2018;0;0;1;0;Kisii;shuttle;11;8
18/02/2018;0;0;1;0;Kisii;shuttle;11;7
18/02/2018;0;0;1;0;Kisii;shuttle;11;6
18/02/2018;0;0;1;0;Kisii;shuttle;11;11
18/02/2018;0;0;1;0;Kisii;shuttle;11;11
18/02/2018;0;0;1;0;Kisii;shuttle;11;11
18/02/2018;0;0;1;0;Kisii;shuttle;11;10
18/02/2018;0;0;1;0;Kisii;shuttle;11;9
18/02/2018;0;0;1;0;Kisii;shuttle;11;10
18/02/2018;0;0;1;0;Kisii;shuttle;11;2
18/02/2018;0;0;1;0;Kisii;shuttle;11;2
18/02/2018;0;0;1;0;Kisii;shuttle;11;6
18/02/2018;0;0;1;0;Kisii;shuttle;11;1
18/02/2018;0;0;0;1;Kisii;Bus;49;21
18/02/2018;0;0;0;1;Kisii;Bus;49;18
18/02/2018;0;0;0;1;Sirare;Bus;49;7
19/02/2018;1;0;0;0;Kisii;shuttle;11;1
19/02/2018;1;0;0;0;Kijauri;shuttle;11;1
19/02/2018;1;0;0;0;Kijauri;shuttle;11;1
19/02/2018;1;0;0;0;Kijauri;shuttle;11;1
19/02/2018;1;0;0;0;Kisii;shuttle;11;1
19/02/2018;0;1;0;0;Kisii;shuttle;11;1
19/02/2018;0;1;0;0;Sirare;Bus;49;4
19/02/2018;0;1;0;0;Kisii;Bus;49;6
19/02/2018;0;1;0;0;Rongo;Bus;49;10
19/02/2018;0;1;0;0;Homa Bay;Bus;49;13
19/02/2018;0;1;0;0;Kisii;Bus;49;7
19/02/2018;0;1;0;0;Rongo;Bus;49;17
19/02/2018;0;1;0;0;Nyachenge;Bus;49;5
19/02/2018;0;1;0;0;Kisii;Bus;49;6
19/02/2018;0;1;0;0;Kijauri;Bus;49;2
19/02/2018;0;1;0;0;Keroka;Bus;49;1
19/02/2018;0;1;0;0;Kisii;Bus;49;1
19/02/2018;0;1;0;0;Kehancha;Bus;49;9
19/02/2018;0;1;0;0;Migori;Bus;49;22
19/02/2018;0;1;0;0;Awendo;Bus;49;16
19/02/2018;0;1;0;0;Rongo;Bus;49;2
19/02/2018;0;1;0;0;Kisii;shuttle;11;2
19/02/2018;0;1;0;0;Homa Bay;Bus;49;31
19/02/2018;0;1;0;0;Rongo;Bus;49;4
19/02/2018;0;1;0;0;Homa Bay;Bus;49;4
19/02/2018;0;1;0;0;Homa Bay;Bus;49;3
19/02/2018;0;1;0;0;Migori;Bus;49;36
19/02/2018;0;1;0;0;Kisii;Bus;49;13
19/02/2018;0;1;0;0;Rongo;Bus;49;1
19/02/2018;0;1;0;0;Kehancha;Bus;49;1
19/02/2018;0;1;0;0;Rongo;Bus;49;4
19/02/2018;0;1;0;0;Migori;Bus;49;5
19/02/2018;0;1;0;0;Kisii;shuttle;11;9
19/02/2018;0;1;0;0;Kisii;shuttle;11;11
19/02/2018;0;1;0;0;Kisii;shuttle;11;11
19/02/2018;0;1;0;0;Kisii;shuttle;11;7
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;7
19/02/2018;0;0;1;0;Kisii;shuttle;11;10
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;10
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;11
19/02/2018;0;0;1;0;Kisii;shuttle;11;1
19/02/2018;0;0;0;1;Kisii;Bus;49;8
19/02/2018;0;0;0;1;Sirare;Bus;49;49
20/02/2018;1;0;0;0;Kisii;shuttle;11;1
20/02/2018;1;0;0;0;Kisii;shuttle;11;1
20/02/2018;1;0;0;0;Kisii;shuttle;11;3
20/02/2018;1;0;0;0;Kisii;shuttle;11;11
20/02/2018;1;0;0;0;Kisii;shuttle;11;10
20/02/2018;1;0;0;0;Kisii;shuttle;11;11
20/02/2018;0;1;0;0;Kisii;shuttle;11;10
20/02/2018;0;1;0;0;Sirare;Bus;49;7
20/02/2018;0;1;0;0;Kisii;Bus;49;14
20/02/2018;0;1;0;0;Nyachenge;Bus;49;1
20/02/2018;0;1;0;0;Homa Bay;Bus;49;15
20/02/2018;0;1;0;0;Rongo;Bus;49;5
20/02/2018;0;1;0;0;Kisii;Bus;49;2
20/02/2018;0;1;0;0;Rongo;Bus;49;12
20/02/2018;0;1;0;0;Kisii;Bus;49;26
20/02/2018;0;1;0;0;Kijauri;Bus;49;2
20/02/2018;0;1;0;0;Keroka;Bus;49;1
20/02/2018;0;1;0;0;Kisii;Bus;49;5
20/02/2018;0;1;0;0;Kehancha;Bus;49;7
20/02/2018;0;1;0;0;Awendo;Bus;49;17
20/02/2018;0;1;0;0;Migori;Bus;49;7
20/02/2018;0;1;0;0;Kisii;shuttle;11;5
20/02/2018;0;1;0;0;Homa Bay;Bus;49;32
20/02/2018;0;1;0;0;Rongo;Bus;49;3
20/02/2018;0;1;0;0;Homa Bay;Bus;49;2
20/02/2018;0;1;0;0;Rongo;Bus;49;1
20/02/2018;0;1;0;0;Homa Bay;Bus;49;3
20/02/2018;0;1;0;0;Migori;Bus;49;19
20/02/2018;0;1;0;0;Kehancha;Bus;49;8
20/02/2018;0;1;0;0;Kisii;Bus;49;1
20/02/2018;0;1;0;0;Rongo;Bus;49;2
20/02/2018;0;1;0;0;Nyachenge;Bus;49;1
20/02/2018;0;1;0;0;Migori;Bus;49;7
20/02/2018;0;1;0;0;Rongo;Bus;49;1
20/02/2018;0;1;0;0;Kisii;shuttle;11;5
20/02/2018;0;1;0;0;Kisii;shuttle;11;10
20/02/2018;0;1;0;0;Kisii;shuttle;11;7
20/02/2018;0;1;0;0;Kisii;shuttle;11;11
20/02/2018;0;0;1;0;Kisii;shuttle;11;8
20/02/2018;0;0;1;0;Keroka;shuttle;11;1
20/02/2018;0;0;1;0;Kisii;shuttle;11;10
20/02/2018;0;0;1;0;Kisii;shuttle;11;3
20/02/2018;0;0;1;0;Kisii;shuttle;11;5
20/02/2018;0;0;1;0;Kisii;shuttle;11;5
20/02/2018;0;0;1;0;Kisii;shuttle;11;9
20/02/2018;0;0;1;0;Kisii;shuttle;11;9
20/02/2018;0;0;1;0;Kisii;shuttle;11;10
20/02/2018;0;0;1;0;Kisii;shuttle;11;9
20/02/2018;0;0;1;0;Kisii;shuttle;11;9
20/02/2018;0;0;1;0;Kisii;shuttle;11;5
20/02/2018;0;0;0;1;Sirare;Bus;49;47
21/02/2018;1;0;0;0;Kisii;shuttle;11;2
21/02/2018;1;0;0;0;Kisii;shuttle;11;1
21/02/2018;1;0;0;0;Kijauri;shuttle;11;1
21/02/2018;1;0;0;0;Kijauri;shuttle;11;1
21/02/2018;1;0;0;0;Kisii;shuttle;11;1
21/02/2018;1;0;0;0;Kisii;shuttle;11;8
21/02/2018;1;0;0;0;Kisii;shuttle;11;4
21/02/2018;1;0;0;0;Kijauri;shuttle;11;1
21/02/2018;0;1;0;0;Sirare;Bus;49;4
21/02/2018;0;1;0;0;Kijauri;shuttle;11;2
21/02/2018;0;1;0;0;Kisii;Bus;49;11
21/02/2018;0;1;0;0;Rongo;Bus;49;6
21/02/2018;0;1;0;0;Homa Bay;Bus;49;12
21/02/2018;0;1;0;0;Keroka;Bus;49;1
21/02/2018;0;1;0;0;Nyachenge;Bus;49;1
21/02/2018;0;1;0;0;Rongo;Bus;49;19
21/02/2018;0;1;0;0;Kisii;Bus;49;14
21/02/2018;0;1;0;0;Keroka;Bus;49;1
21/02/2018;0;1;0;0;Kijauri;Bus;49;3
21/02/2018;0;1;0;0;Kijauri;Bus;49;2
21/02/2018;0;1;0;0;Migori;Bus;49;10
21/02/2018;0;1;0;0;Awendo;Bus;49;19
21/02/2018;0;1;0;0;Kehancha;Bus;49;3
21/02/2018;0;1;0;0;Kisii;shuttle;11;10
21/02/2018;0;1;0;0;Homa Bay;Bus;49;28
21/02/2018;0;1;0;0;Rongo;Bus;49;1
21/02/2018;0;1;0;0;Kijauri;shuttle;11;1
21/02/2018;0;1;0;0;Homa Bay;Bus;49;2
21/02/2018;0;1;0;0;Migori;Bus;49;33
21/02/2018;0;1;0;0;Rongo;Bus;49;2
21/02/2018;0;1;0;0;Kehancha;Bus;49;10
21/02/2018;0;1;0;0;Rongo;Bus;49;1
21/02/2018;0;1;0;0;Migori;Bus;49;6
21/02/2018;0;1;0;0;Kisii;shuttle;11;11
21/02/2018;0;1;0;0;Kisii;shuttle;11;6
21/02/2018;0;1;0;0;Kisii;shuttle;11;10
21/02/2018;0;1;0;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;8
21/02/2018;0;0;1;0;Kijauri;shuttle;11;3
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;6
21/02/2018;0;0;1;0;Kisii;shuttle;11;10
21/02/2018;0;0;1;0;Kisii;shuttle;11;9
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;8
21/02/2018;0;0;1;0;Kijauri;shuttle;11;2
21/02/2018;0;0;1;0;Kisii;shuttle;11;7
21/02/2018;0;0;1;0;Kijauri;shuttle;11;2
21/02/2018;0;0;1;0;Kisii;shuttle;11;5
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;11
21/02/2018;0;0;1;0;Kisii;shuttle;11;7
21/02/2018;0;0;1;0;Kijauri;shuttle;11;1
21/02/2018;0;0;1;0;Kisii;shuttle;11;2
21/02/2018;0;0;0;1;Sirare;Bus;49;33
22/02/2018;1;0;0;0;Kisii;shuttle;11;1
22/02/2018;1;0;0;0;Kijauri;shuttle;11;1
22/02/2018;1;0;0;0;Kijauri;shuttle;11;1
22/02/2018;1;0;0;0;Kijauri;shuttle;11;1
22/02/2018;1;0;0;0;Kijauri;shuttle;11;2
22/02/2018;1;0;0;0;Kisii;shuttle;11;4
22/02/2018;1;0;0;0;Kijauri;shuttle;11;1
22/02/2018;1;0;0;0;Kisii;shuttle;11;7
22/02/2018;1;0;0;0;Kisii;shuttle;11;8
22/02/2018;1;0;0;0;Kisii;shuttle;11;10
22/02/2018;1;0;0;0;Kisii;shuttle;11;9
22/02/2018;0;1;0;0;Kisii;shuttle;11;11
22/02/2018;0;1;0;0;Rongo;Bus;49;1
22/02/2018;0;1;0;0;Sirare;Bus;49;4
22/02/2018;0;1;0;0;Kijauri;Bus;49;1
22/02/2018;0;1;0;0;Kisii;Bus;49;8
22/02/2018;0;1;0;0;Nyachenge;Bus;49;1
22/02/2018;0;1;0;0;Rongo;Bus;49;5
22/02/2018;0;1;0;0;Homa Bay;Bus;49;15
22/02/2018;0;1;0;0;Kisii;Bus;49;10
22/02/2018;0;1;0;0;Rongo;Bus;49;20
22/02/2018;0;1;0;0;Kisii;Bus;49;9
22/02/2018;0;1;0;0;Kijauri;Bus;49;2
22/02/2018;0;1;0;0;Keroka;Bus;49;1
22/02/2018;0;1;0;0;Kisii;Bus;49;7
22/02/2018;0;1;0;0;Awendo;Bus;49;14
22/02/2018;0;1;0;0;Migori;Bus;49;15
22/02/2018;0;1;0;0;Kehancha;Bus;49;12
22/02/2018;0;1;0;0;Kisii;shuttle;11;10
22/02/2018;0;1;0;0;Homa Bay;Bus;49;29
22/02/2018;0;1;0;0;Rongo;Bus;49;4
22/02/2018;0;1;0;0;Homa Bay;Bus;49;6
22/02/2018;0;1;0;0;Migori;Bus;49;28
22/02/2018;0;1;0;0;Rongo;Bus;49;2
22/02/2018;0;1;0;0;Kehancha;Bus;49;1
22/02/2018;0;1;0;0;Rongo;Bus;49;4
22/02/2018;0;1;0;0;Rongo;Bus;49;3
22/02/2018;0;1;0;0;Migori;Bus;49;6
22/02/2018;0;1;0;0;Kisii;shuttle;11;10
22/02/2018;0;1;0;0;Kisii;shuttle;11;5
22/02/2018;0;1;0;0;Kisii;shuttle;11;9
22/02/2018;0;0;1;0;Kisii;shuttle;11;8
22/02/2018;0;0;1;0;Kisii;shuttle;11;11
22/02/2018;0;0;1;0;Kisii;shuttle;11;6
22/02/2018;0;0;1;0;Keroka;shuttle;11;1
22/02/2018;0;0;1;0;Kisii;shuttle;11;6
22/02/2018;0;0;1;0;Kisii;shuttle;11;11
22/02/2018;0;0;1;0;Kisii;shuttle;11;9
22/02/2018;0;0;1;0;Kisii;shuttle;11;7
22/02/2018;0;0;1;0;Kisii;shuttle;11;9
22/02/2018;0;0;1;0;Kisii;shuttle;11;9
22/02/2018;0;0;1;0;Kisii;shuttle;11;1
22/02/2018;0;0;0;1;Sirare;Bus;49;46
23/02/2018;1;0;0;0;Kisii;shuttle;11;3
23/02/2018;1;0;0;0;Kisii;shuttle;11;1
23/02/2018;1;0;0;0;Kisii;shuttle;11;5
23/02/2018;1;0;0;0;Kisii;shuttle;11;10
23/02/2018;0;1;0;0;Kisii;shuttle;11;5
23/02/2018;0;1;0;0;Sirare;Bus;49;2
23/02/2018;0;1;0;0;Kisii;Bus;49;1
23/02/2018;0;1;0;0;Nyachenge;Bus;49;2
23/02/2018;0;1;0;0;Rongo;Bus;49;2
23/02/2018;0;1;0;0;Homa Bay;Bus;49;27
23/02/2018;0;1;0;0;Kisii;Bus;49;5
23/02/2018;0;1;0;0;Rongo;Bus;49;8
23/02/2018;0;1;0;0;Kisii;Bus;49;1
23/02/2018;0;1;0;0;Kijauri;Bus;49;1
23/02/2018;0;1;0;0;Migori;Bus;49;27
23/02/2018;0;1;0;0;Awendo;Bus;49;17
23/02/2018;0;1;0;0;Kehancha;Bus;49;5
23/02/2018;0;1;0;0;Kisii;shuttle;11;11
23/02/2018;0;1;0;0;Homa Bay;Bus;49;21
23/02/2018;0;1;0;0;Rongo;Bus;49;1
23/02/2018;0;1;0;0;Homa Bay;Bus;49;1
23/02/2018;0;1;0;0;Homa Bay;Bus;49;2
